"worker_id","country","submission_rate","num_tasks","num_estimates","age","gender","homecooked_meals","use_recipe_website","cooking_experience","dietary_preferences","recipe_id","batch_no","familiarity","reason","reason_image","reason_title","reason_ingredients","reason_description","reason_ratings","cal","ridge_cal","estimate_cal","estimate_cal_discrete","fat","ridge_fat","estimate_fat","estimate_fat_discrete","satfat","ridge_satfat","estimate_satfat","estimate_satfat_discrete","sugar","ridge_sugar","estimate_sugar","estimate_sugar_discrete","salt","ridge_salt","estimate_salt","estimate_salt_discrete","fsa","ridge_fsa","estimate_fsa_score"
"6d814888fa11ffe88348d4d9170a79bf","VEN",660,1,10,"18-24","male","weekly","rarely",2,"Carnivore","f50cad2ec56303163e99eee96297e51f",4,2,"image",1,0,0,0,0,118.5546216,120.0733837,50,"low",6.421708668,6.560075483,10,"low",2.963865539,3.287779106,10,"high",0.345784313,0.223385578,2,"low",0.098795518,0.091304909,1,"low",6,7.01253001386744,6
"fa077dd438a6f66a35896b0ed7f11297","VEN",0,2,29,"25-34","female","daily","weekly",5,"Carnivore","f50cad2ec56303163e99eee96297e51f",4,2,"ingredients",0,0,1,0,0,118.5546216,120.0733837,1,"low",6.421708668,6.560075483,1,"low",2.963865539,3.287779106,1,"low",0.345784313,0.223385578,1,"low",0.098795518,0.091304909,1,"low",6,7.01253001386744,4
"9556551c0b03e2942a3df82295e42cec","VEN",0,2,20,"25-34","male","daily","monthly",4,"vegan","f50cad2ec56303163e99eee96297e51f",4,2,"image",1,0,0,0,0,118.5546216,120.0733837,123,"medium",6.421708668,6.560075483,2,"low",2.963865539,3.287779106,1,"low",0.345784313,0.223385578,5,"medium",0.098795518,0.091304909,1.3,"medium",6,7.01253001386744,6
"c2bbc8ef02e2d02f0c38d87b260fd5ae","VEN",0,3,30,"25-34","male","daily","rarely",4,"Omnivore","f50cad2ec56303163e99eee96297e51f",4,2,"ingredients",0,0,1,0,0,118.5546216,120.0733837,80,"low",6.421708668,6.560075483,2,"low",2.963865539,3.287779106,0.5,"low",0.345784313,0.223385578,4,"low",0.098795518,0.091304909,0.3,"low",6,7.01253001386744,4
"26f24518fd4a98a7147cb102fee940f9","VEN",660,2,20,"35-44","male","weekly","monthly",3,"Carnivore","f50cad2ec56303163e99eee96297e51f",4,2,"description",0,0,0,1,0,118.5546216,120.0733837,400,"high",6.421708668,6.560075483,5,"medium",2.963865539,3.287779106,3,"medium",0.345784313,0.223385578,11,"medium",0.098795518,0.091304909,1,"medium",6,7.01253001386744,8
"df463f7da99227c2255f93c5e8be9522","UKR",0,6,60,"35-44","male","weekly","weekly",5,"Omnivore","f50cad2ec56303163e99eee96297e51f",4,3,"title,ingredients",0,1,1,0,0,118.5546216,120.0733837,170,"medium",6.421708668,6.560075483,8,"medium",2.963865539,3.287779106,5,"medium",0.345784313,0.223385578,3,"low",0.098795518,0.091304909,2,"high",6,7.01253001386744,8
"b6762281a4a96641becbba896fa9c434","UKR",0,3,30,"25-34","male","daily","daily",4,"Pescatarian","f50cad2ec56303163e99eee96297e51f",4,4,"ingredients",0,0,1,0,0,118.5546216,120.0733837,150,"medium",6.421708668,6.560075483,7,"medium",2.963865539,3.287779106,5,"medium",0.345784313,0.223385578,5,"low",0.098795518,0.091304909,0.5,"medium",6,7.01253001386744,7
"b04184c9a438efce80e937bd3e8c63e3","EGY",660,2,20,"25-34","male","daily","rarely",3,"Omnivore","f50cad2ec56303163e99eee96297e51f",4,1,"ingredients",0,0,1,0,0,118.5546216,120.0733837,500,"high",6.421708668,6.560075483,25,"high",2.963865539,3.287779106,15,"high",0.345784313,0.223385578,22.5,"high",0.098795518,0.091304909,1.5,"medium",6,7.01253001386744,11
"ba476c90c5be8d43575877210e5f9183","IDN",660,1,10,"25-34","male","daily","monthly",4,"Omnivore","f50cad2ec56303163e99eee96297e51f",4,3,"image",1,0,0,0,0,118.5546216,120.0733837,1,"low",6.421708668,6.560075483,1,"high",2.963865539,3.287779106,1,"medium",0.345784313,0.223385578,1,"high",0.098795518,0.091304909,11,"medium",6,7.01253001386744,10
"ba24742e739af18e9d906148d19d575e","VEN",0,1,19,"gt55","female","rarely","monthly",2,"Omnivore","f50cad2ec56303163e99eee96297e51f",4,3,"ingredients",0,0,1,0,0,118.5546216,120.0733837,120,"medium",6.421708668,6.560075483,5,"medium",2.963865539,3.287779106,1.5,"low",0.345784313,0.223385578,4,"low",0.098795518,0.091304909,0.5,"medium",6,7.01253001386744,6
"1257f2c5d447ff8879ae6b30a4c9d07a","VEN",0,1,10,"25-34","male","daily","weekly",5,"Carnivore","f50cad2ec56303163e99eee96297e51f",4,3,"title,image,ingredients,description",1,1,1,1,0,118.5546216,120.0733837,150,"medium",6.421708668,6.560075483,17,"medium",2.963865539,3.287779106,5,"medium",0.345784313,0.223385578,20,"medium",0.098795518,0.091304909,1.5,"medium",6,7.01253001386744,8
"2bf614904c6a08ff4d383a538d03f233","USA",660,1,10,"25-34","male","monthly","monthly",4,"Carnivore","f50cad2ec56303163e99eee96297e51f",4,2,"image,ingredients",1,0,1,0,0,118.5546216,120.0733837,250,"high",6.421708668,6.560075483,2,"medium",2.963865539,3.287779106,3,"medium",0.345784313,0.223385578,2,"low",0.098795518,0.091304909,2,"high",6,7.01253001386744,8
"4df7a2ffb53d4c72800d2e116113b5bc","SRB",660,2,20,"35-44","female","daily","weekly",4,"Omnivore","f50cad2ec56303163e99eee96297e51f",4,3,"ingredients",0,0,1,0,0,118.5546216,120.0733837,300,"high",6.421708668,6.560075483,10,"high",2.963865539,3.287779106,3,"medium",0.345784313,0.223385578,1,"low",0.098795518,0.091304909,0.3,"medium",6,7.01253001386744,8
"46e12ab059d0f05690703efbd7983484","RUS",0,3,30,"25-34","female","daily","monthly",4,"Pescatarian","f50cad2ec56303163e99eee96297e51f",4,4,"image,ingredients",1,0,1,0,0,118.5546216,120.0733837,190,"medium",6.421708668,6.560075483,2.7,"low",2.963865539,3.287779106,3,"medium",0.345784313,0.223385578,6,"medium",0.098795518,0.091304909,1.2,"medium",6,7.01253001386744,7
"a21a28108a70e2c9a1e7a1bb6bd7b8cc","LKA",0,1,10,"25-34","male","monthly","rarely",4,"Omnivore","f50cad2ec56303163e99eee96297e51f",4,3,"title,image,ingredients",1,1,1,0,0,118.5546216,120.0733837,300,"high",6.421708668,6.560075483,27,"high",2.963865539,3.287779106,23,"high",0.345784313,0.223385578,4,"low",0.098795518,0.091304909,1.2,"medium",6,7.01253001386744,9
"6f2bdeea5ed8aa0c9da29e2fb6612cf3","POL",0,3,30,"25-34","male","weekly","weekly",4,"vegetarian","2304198100dd79d4e618b84f1b86b2c6",4,3,"image",1,0,0,0,0,184.3317972,219.7781115,250,"high",8.387096774,12.26157405,18,"high",2.903225806,4.047304233,7,"high",1.474654378,1.322489712,25,"high",0.221198157,0.338639084,2,"high",8,7.8541231972254,12
"71e5999bfee08fb7bab92952be21b023","ESP",660,1,10,"25-34","male","weekly","weekly",4,"Carnivore","2304198100dd79d4e618b84f1b86b2c6",4,2,"title,ingredients",0,1,1,0,0,184.3317972,219.7781115,500,"high",8.387096774,12.26157405,19,"high",2.903225806,4.047304233,4,"medium",1.474654378,1.322489712,8,"medium",0.221198157,0.338639084,1,"medium",8,7.8541231972254,9
"048b6e36bdd89c0d6d3868f65cd4fc60","VEN",660,1,10,"18-24","male","monthly","monthly",3,"Omnivore","2304198100dd79d4e618b84f1b86b2c6",4,4,"image",1,0,0,0,0,184.3317972,219.7781115,100,"low",8.387096774,12.26157405,3,"low",2.903225806,4.047304233,1.5,"low",1.474654378,1.322489712,0,"low",0.221198157,0.338639084,0.5,"medium",8,7.8541231972254,5
"3655d86a3a0de67956dbdefdc46bef4c","POL",0,1,10,"25-34","female","daily","daily",5,"Omnivore","2304198100dd79d4e618b84f1b86b2c6",4,4,"image,ingredients",1,0,1,0,0,184.3317972,219.7781115,400,"high",8.387096774,12.26157405,20,"high",2.903225806,4.047304233,3,"medium",1.474654378,1.322489712,4,"low",0.221198157,0.338639084,0.2,"low",8,7.8541231972254,7
"8d5e124f5c18bb310a6839c2d6af2bfc","SRB",0,3,30,"45-54","male","rarely","rarely",3,"Carnivore","2304198100dd79d4e618b84f1b86b2c6",4,2,"title,image,ingredients,description",1,1,1,1,0,184.3317972,219.7781115,100,"medium",8.387096774,12.26157405,6,"medium",2.903225806,4.047304233,2.5,"medium",1.474654378,1.322489712,5,"low",0.221198157,0.338639084,1,"medium",8,7.8541231972254,7
"34d8f87de682a1f2dd7e0d8e74bbf0ae","VEN",0,1,16,"18-24","male","daily","monthly",4,"Omnivore","2304198100dd79d4e618b84f1b86b2c6",4,4,"image,ingredients",1,0,1,0,0,184.3317972,219.7781115,130,"medium",8.387096774,12.26157405,8,"medium",2.903225806,4.047304233,1,"low",1.474654378,1.322489712,8,"medium",0.221198157,0.338639084,0.3,"low",8,7.8541231972254,6
"9e14de727b536431926bc52821af2612","VEN",0,2,20,"25-34","male","monthly","rarely",4,"Carnivore","2304198100dd79d4e618b84f1b86b2c6",4,3,"title,ingredients,description",0,1,1,1,0,184.3317972,219.7781115,250,"high",8.387096774,12.26157405,14,"medium",2.903225806,4.047304233,1,"low",1.474654378,1.322489712,4.5,"low",0.221198157,0.338639084,1.2,"medium",8,7.8541231972254,6
"385bb024876c87e506cc4069d935b508","VEN",0,2,20,"25-34","female","daily","weekly",4,"Omnivore","2304198100dd79d4e618b84f1b86b2c6",4,5,"title,image,ingredients",1,1,1,0,0,184.3317972,219.7781115,295,"high",8.387096774,12.26157405,14,"medium",2.903225806,4.047304233,5,"medium",1.474654378,1.322489712,6,"medium",0.221198157,0.338639084,2,"high",8,7.8541231972254,9
"7dc805d8e19a3343db5aa01793ed2991","EGY",0,1,10,"18-24","male","daily","rarely",4,"Carnivore","2304198100dd79d4e618b84f1b86b2c6",4,5,"image,ingredients,description,ratings",1,0,1,1,1,184.3317972,219.7781115,70,"high",8.387096774,12.26157405,15,"high",2.903225806,4.047304233,5,"high",1.474654378,1.322489712,3,"low",0.221198157,0.338639084,0.8,"high",8,7.8541231972254,10
"6d814888fa11ffe88348d4d9170a79bf","VEN",660,1,10,"18-24","male","weekly","rarely",2,"Carnivore","2304198100dd79d4e618b84f1b86b2c6",4,2,"image",1,0,0,0,0,184.3317972,219.7781115,20,"low",8.387096774,12.26157405,2,"low",2.903225806,4.047304233,0.5,"low",1.474654378,1.322489712,5,"medium",0.221198157,0.338639084,0.4,"medium",8,7.8541231972254,6
"fa077dd438a6f66a35896b0ed7f11297","VEN",0,2,29,"25-34","female","daily","weekly",5,"Carnivore","2304198100dd79d4e618b84f1b86b2c6",4,4,"ingredients",0,0,1,0,0,184.3317972,219.7781115,10,"medium",8.387096774,12.26157405,1,"medium",2.903225806,4.047304233,0.1,"medium",1.474654378,1.322489712,1,"medium",0.221198157,0.338639084,0.1,"medium",8,7.8541231972254,8
"9556551c0b03e2942a3df82295e42cec","VEN",0,2,20,"25-34","male","daily","monthly",4,"vegan","2304198100dd79d4e618b84f1b86b2c6",4,2,"image",1,0,0,0,0,184.3317972,219.7781115,44,"low",8.387096774,12.26157405,2,"low",2.903225806,4.047304233,1,"low",1.474654378,1.322489712,6,"medium",0.221198157,0.338639084,1,"medium",8,7.8541231972254,6
"c2bbc8ef02e2d02f0c38d87b260fd5ae","VEN",0,3,30,"25-34","male","daily","rarely",4,"Omnivore","2304198100dd79d4e618b84f1b86b2c6",4,2,"ingredients",0,0,1,0,0,184.3317972,219.7781115,100,"low",8.387096774,12.26157405,2,"low",2.903225806,4.047304233,0.5,"low",1.474654378,1.322489712,2,"low",0.221198157,0.338639084,1,"medium",8,7.8541231972254,5
"26f24518fd4a98a7147cb102fee940f9","VEN",660,2,20,"35-44","male","weekly","monthly",3,"Carnivore","2304198100dd79d4e618b84f1b86b2c6",4,3,"title",0,1,0,0,0,184.3317972,219.7781115,600,"high",8.387096774,12.26157405,12,"medium",2.903225806,4.047304233,5,"high",1.474654378,1.322489712,18,"medium",0.221198157,0.338639084,2,"high",8,7.8541231972254,10
"df463f7da99227c2255f93c5e8be9522","UKR",0,6,60,"35-44","male","weekly","weekly",5,"Omnivore","2304198100dd79d4e618b84f1b86b2c6",4,5,"title,image,ingredients",1,1,1,0,0,184.3317972,219.7781115,220,"high",8.387096774,12.26157405,4,"medium",2.903225806,4.047304233,3,"medium",1.474654378,1.322489712,4,"low",0.221198157,0.338639084,4,"high",8,7.8541231972254,8
"b6762281a4a96641becbba896fa9c434","UKR",0,3,30,"25-34","male","daily","daily",4,"Pescatarian","2304198100dd79d4e618b84f1b86b2c6",4,4,"title,image",1,1,0,0,0,184.3317972,219.7781115,200,"high",8.387096774,12.26157405,10,"medium",2.903225806,4.047304233,5,"medium",1.474654378,1.322489712,2,"low",0.221198157,0.338639084,0.2,"low",8,7.8541231972254,6
"b04184c9a438efce80e937bd3e8c63e3","EGY",660,2,20,"25-34","male","daily","rarely",3,"Omnivore","2304198100dd79d4e618b84f1b86b2c6",4,2,"ingredients",0,0,1,0,0,184.3317972,219.7781115,200,"medium",8.387096774,12.26157405,18,"high",2.903225806,4.047304233,9,"high",1.474654378,1.322489712,6,"medium",0.221198157,0.338639084,2,"high",8,7.8541231972254,11
"ba476c90c5be8d43575877210e5f9183","IDN",660,1,10,"25-34","male","daily","monthly",4,"Omnivore","2304198100dd79d4e618b84f1b86b2c6",4,3,"ingredients",0,0,1,0,0,184.3317972,219.7781115,1,"low",8.387096774,12.26157405,1,"medium",2.903225806,4.047304233,1,"medium",1.474654378,1.322489712,1,"high",0.221198157,0.338639084,1,"medium",8,7.8541231972254,9
"ba24742e739af18e9d906148d19d575e","VEN",0,1,19,"gt55","female","rarely","monthly",2,"Omnivore","2304198100dd79d4e618b84f1b86b2c6",4,3,"ingredients",0,0,1,0,0,184.3317972,219.7781115,160,"medium",8.387096774,12.26157405,13,"medium",2.903225806,4.047304233,4,"medium",1.474654378,1.322489712,4.8,"low",0.221198157,0.338639084,0.25,"low",8,7.8541231972254,6
"1257f2c5d447ff8879ae6b30a4c9d07a","VEN",0,1,10,"25-34","male","daily","weekly",5,"Carnivore","2304198100dd79d4e618b84f1b86b2c6",4,4,"title,image,ingredients,description",1,1,1,1,0,184.3317972,219.7781115,200,"high",8.387096774,12.26157405,14,"medium",2.903225806,4.047304233,3,"medium",1.474654378,1.322489712,5,"low",0.221198157,0.338639084,1.5,"high",8,7.8541231972254,8
"2bf614904c6a08ff4d383a538d03f233","USA",660,1,10,"25-34","male","monthly","monthly",4,"Carnivore","2304198100dd79d4e618b84f1b86b2c6",4,4,"image,ingredients",1,0,1,0,0,184.3317972,219.7781115,120,"medium",8.387096774,12.26157405,1,"low",2.903225806,4.047304233,1,"low",1.474654378,1.322489712,2,"low",0.221198157,0.338639084,0.3,"low",8,7.8541231972254,4
"4df7a2ffb53d4c72800d2e116113b5bc","SRB",660,2,20,"35-44","female","daily","weekly",4,"Omnivore","2304198100dd79d4e618b84f1b86b2c6",4,3,"title,image,ingredients,description",1,1,1,1,0,184.3317972,219.7781115,500,"high",8.387096774,12.26157405,20,"high",2.903225806,4.047304233,15,"high",1.474654378,1.322489712,2,"low",0.221198157,0.338639084,0.7,"medium",8,7.8541231972254,9
"46e12ab059d0f05690703efbd7983484","RUS",0,3,30,"25-34","female","daily","monthly",4,"Pescatarian","2304198100dd79d4e618b84f1b86b2c6",4,4,"title,image",1,1,0,0,0,184.3317972,219.7781115,340,"high",8.387096774,12.26157405,16,"medium",2.903225806,4.047304233,7,"high",1.474654378,1.322489712,20,"medium",0.221198157,0.338639084,2,"high",8,7.8541231972254,10
"a21a28108a70e2c9a1e7a1bb6bd7b8cc","LKA",0,1,10,"25-34","male","monthly","rarely",4,"Omnivore","2304198100dd79d4e618b84f1b86b2c6",4,2,"title,image,ingredients",1,1,1,0,0,184.3317972,219.7781115,190,"medium",8.387096774,12.26157405,16,"medium",2.903225806,4.047304233,10,"high",1.474654378,1.322489712,3,"low",0.221198157,0.338639084,1.2,"medium",8,7.8541231972254,8
"8a55afc58371e87a97bac92ef55ee3f9","TUR",0,1,18,"35-44","male","daily","monthly",5,"Carnivore","7d7290f9d670fed265c4a235954f363c",5,4,"image,ingredients",1,0,1,0,0,90.49865674,136.2416163,250,"high",3.443214886,8.010305645,5,"medium",1.604802218,3.661219978,1,"low",0.56879066,0.851857238,1,"low",0.11477383,0.123205,1,"medium",10,8.81429039665607,6
"a97759f3a991b195a53c48c33d90fa48","UKR",660,1,10,"25-34","male","daily","monthly",4,"Carnivore","7d7290f9d670fed265c4a235954f363c",5,4,"ingredients,description",0,0,1,1,0,90.49865674,136.2416163,200,"medium",3.443214886,8.010305645,10,"medium",1.604802218,3.661219978,4,"medium",0.56879066,0.851857238,17,"medium",0.11477383,0.123205,1.2,"medium",10,8.81429039665607,8
"9a7250136702634a409dd724a1b07c8a","VEN",0,2,20,"18-24","male","weekly","rarely",3,"Omnivore","7d7290f9d670fed265c4a235954f363c",5,3,"image,ingredients",1,0,1,0,0,90.49865674,136.2416163,50,"low",3.443214886,8.010305645,1.5,"low",1.604802218,3.661219978,1,"low",0.56879066,0.851857238,3,"low",0.11477383,0.123205,0.2,"low",10,8.81429039665607,4
"e1b7451646f1af24350e6b4d345e06b2","MEX",360,3,39,"25-34","male","weekly","weekly",5,"Omnivore","7d7290f9d670fed265c4a235954f363c",5,4,"image,ingredients,description",1,0,1,1,0,90.49865674,136.2416163,180,"medium",3.443214886,8.010305645,2,"low",1.604802218,3.661219978,1.6,"medium",0.56879066,0.851857238,4,"low",0.11477383,0.123205,1.4,"medium",10,8.81429039665607,6
"33e90bccfc38dda6ecfe420fc0e3de76","TUR",660,1,10,"25-34","female","daily","daily",5,"Omnivore","7d7290f9d670fed265c4a235954f363c",5,3,"image",1,0,0,0,0,90.49865674,136.2416163,450,"high",3.443214886,8.010305645,17,"medium",1.604802218,3.661219978,3,"medium",0.56879066,0.851857238,21,"medium",0.11477383,0.123205,1,"medium",10,8.81429039665607,8
"77cb9c4bffa7854e7efb90a661d50b57","MEX",660,3,30,"25-34","female","daily","monthly",3,"Carnivore","7d7290f9d670fed265c4a235954f363c",5,3,"image",1,0,0,0,0,90.49865674,136.2416163,135,"medium",3.443214886,8.010305645,3.3,"medium",1.604802218,3.661219978,4.5,"medium",0.56879066,0.851857238,1.7,"low",0.11477383,0.123205,0.2,"low",10,8.81429039665607,6
"9e14de727b536431926bc52821af2612","VEN",0,2,20,"25-34","male","monthly","rarely",4,"Carnivore","7d7290f9d670fed265c4a235954f363c",5,2,"title,image,ingredients,description,ratings",1,1,1,1,1,90.49865674,136.2416163,133,"medium",3.443214886,8.010305645,16,"medium",1.604802218,3.661219978,4,"medium",0.56879066,0.851857238,17,"medium",0.11477383,0.123205,1,"medium",10,8.81429039665607,8
"439811113915276bfdf158454c3b47b1","VEN",0,1,10,"18-24","male","daily","weekly",5,"Omnivore","7d7290f9d670fed265c4a235954f363c",5,4,"ingredients",0,0,1,0,0,90.49865674,136.2416163,60,"low",3.443214886,8.010305645,2,"low",1.604802218,3.661219978,1,"low",0.56879066,0.851857238,4,"low",0.11477383,0.123205,2,"medium",10,8.81429039665607,5
"fde8a3d05ddda41433610766d40265bc","TUR",660,1,17,"35-44","male","monthly","rarely",2,"Carnivore","7d7290f9d670fed265c4a235954f363c",5,2,"image",1,0,0,0,0,90.49865674,136.2416163,170,"medium",3.443214886,8.010305645,3.3,"medium",1.604802218,3.661219978,6.3,"high",0.56879066,0.851857238,4.1,"low",0.11477383,0.123205,1.2,"medium",10,8.81429039665607,8
"2d84fad682c6d7099f1031a5f1c6e83f","RUS",0,2,20,"gt55","male","daily","weekly",5,"Omnivore","7d7290f9d670fed265c4a235954f363c",5,4,"image,ingredients",1,0,1,0,0,90.49865674,136.2416163,260,"high",3.443214886,8.010305645,20,"high",1.604802218,3.661219978,12,"high",0.56879066,0.851857238,3,"low",0.11477383,0.123205,2,"high",10,8.81429039665607,10
"4ba5357002eb2c8e0f6444463b56ffdd","UKR",0,1,10,"25-34","female","daily","rarely",4,"Carnivore","7d7290f9d670fed265c4a235954f363c",5,3,"title,image,ingredients,description,ratings",1,1,1,1,1,90.49865674,136.2416163,125,"medium",3.443214886,8.010305645,18,"high",1.604802218,3.661219978,8,"high",0.56879066,0.851857238,1,"low",0.11477383,0.123205,0.5,"medium",10,8.81429039665607,9
"ee29498107a00e8fc9f6d7a6fc03150a","SRB",0,1,10,"35-44","female","weekly","monthly",2,"vegetarian","7d7290f9d670fed265c4a235954f363c",5,2,"ingredients",0,0,1,0,0,90.49865674,136.2416163,280,"high",3.443214886,8.010305645,20,"high",1.604802218,3.661219978,7,"high",0.56879066,0.851857238,15,"medium",0.11477383,0.123205,1.5,"medium",10,8.81429039665607,10
"0449fce75103fc7f8591f303c8cec202","VEN",330,2,29,"25-34","male","daily","weekly",3,"Omnivore","7d7290f9d670fed265c4a235954f363c",5,2,"ingredients",0,0,1,0,0,90.49865674,136.2416163,260,"high",3.443214886,8.010305645,7,"medium",1.604802218,3.661219978,3,"medium",0.56879066,0.851857238,2,"low",0.11477383,0.123205,0.6,"medium",10,8.81429039665607,7
"b6762281a4a96641becbba896fa9c434","UKR",0,3,30,"25-34","male","daily","daily",4,"Pescatarian","7d7290f9d670fed265c4a235954f363c",5,3,"image,ingredients",1,0,1,0,0,90.49865674,136.2416163,120,"medium",3.443214886,8.010305645,4,"medium",1.604802218,3.661219978,2,"medium",0.56879066,0.851857238,3,"low",0.11477383,0.123205,0.7,"medium",10,8.81429039665607,7
"2da8bf767f428159ffb65f041a8047ac","VEN",0,3,30,"25-34","male","weekly","monthly",4,"Omnivore","143780041c6e1d349ba3be519b578e69",6,4,"image,ingredients",1,0,1,0,0,282.4085006,188.9376026,75,"low",26.35182999,10.5952089,2,"low",7.367178276,2.738116092,1,"low",0.472255018,4.325430896,4,"low",1.227863046,0.201039854,0.2,"low",10,7.83766509180224,4
"46e12ab059d0f05690703efbd7983484","RUS",0,3,30,"25-34","female","daily","monthly",4,"Pescatarian","143780041c6e1d349ba3be519b578e69",6,4,"ingredients",0,0,1,0,0,282.4085006,188.9376026,99,"low",26.35182999,10.5952089,13,"medium",7.367178276,2.738116092,5,"medium",0.472255018,4.325430896,8,"medium",1.227863046,0.201039854,0.7,"medium",10,7.83766509180224,8
"a5fe0b44f84ecfa1cbf78f039a494e92","ROU",0,1,10,"25-34","male","daily","monthly",2,"vegetarian","143780041c6e1d349ba3be519b578e69",6,1,"image,description",1,0,0,1,0,282.4085006,188.9376026,100,"low",26.35182999,10.5952089,3,"low",7.367178276,2.738116092,1,"low",0.472255018,4.325430896,2.5,"low",1.227863046,0.201039854,0.3,"low",10,7.83766509180224,4
"c2bbc8ef02e2d02f0c38d87b260fd5ae","VEN",0,3,30,"25-34","male","daily","rarely",4,"Omnivore","143780041c6e1d349ba3be519b578e69",6,2,"ingredients",0,0,1,0,0,282.4085006,188.9376026,50,"low",26.35182999,10.5952089,1,"low",7.367178276,2.738116092,0.5,"low",0.472255018,4.325430896,2,"low",1.227863046,0.201039854,0.5,"medium",10,7.83766509180224,5
"972ca7c9bb8481c8df38c41cac8eb31f","SVN",660,1,10,"35-44","female","daily","monthly",5,"Omnivore","143780041c6e1d349ba3be519b578e69",6,3,"ingredients",0,0,1,0,0,282.4085006,188.9376026,110,"medium",26.35182999,10.5952089,3.4,"medium",7.367178276,2.738116092,1.4,"low",0.472255018,4.325430896,1,"low",1.227863046,0.201039854,1.4,"medium",10,7.83766509180224,6
